id,temp,load,vibration,energy,efficiency,status
1,41,32,1.2,18.5,92,normal
2,43,35,1.3,19.4,91,normal
3,45,38,1.5,21.1,90,normal
4,47,40,1.6,22.0,89,normal
5,49,42,1.7,23.4,88,normal
6,51,45,1.9,25.2,87,normal
7,53,48,2.0,26.8,86,normal
8,55,50,2.2,28.4,85,normal
9,57,53,2.4,30.1,84,normal
10,59,55,2.5,31.3,83,normal
11,61,58,2.7,33.2,82,normal
12,63,60,2.9,35.0,81,normal
13,65,62,3.0,36.2,80,normal
14,67,65,3.2,38.1,79,normal
15,69,68,3.4,40.0,78,normal
16,71,70,3.6,41.7,77,normal
17,73,72,3.8,43.5,76,normal
18,75,75,4.0,45.6,75,normal
19,77,78,4.2,47.3,74,normal
20,79,80,4.4,49.1,73,normal
21,82,83,4.7,52.3,71,overload
22,84,85,4.9,54.0,70,overload
23,86,88,5.1,56.2,69,overload
24,88,90,5.3,58.0,68,overload
25,90,92,5.5,59.8,67,overload
26,92,95,5.7,62.0,66,overload
27,94,97,5.9,63.7,65,overload
28,96,99,6.1,65.5,64,overload
29,98,100,6.3,67.0,63,overload
30,100,100,6.5,68.8,62,overload
31,38,30,1.1,17.0,93,normal
32,36,28,1.0,16.2,94,normal
33,34,25,0.9,15.1,95,normal
34,33,24,0.9,14.8,95,normal
35,32,22,0.8,14.0,96,normal
36,31,20,0.7,13.3,96,normal
37,30,18,0.7,12.5,97,normal
38,29,16,0.6,11.8,97,normal
39,28,15,0.6,11.2,98,normal
40,27,14,0.5,10.7,98,normal
41,26,12,0.5,10.0,99,normal
42,25,11,0.4,9.6,99,normal
43,24,10,0.4,9.1,99,normal
44,23,9,0.4,8.7,99,normal
45,22,8,0.3,8.1,100,normal
46,21,7,0.3,7.8,100,normal
47,20,6,0.3,7.3,100,normal
48,19,5,0.2,6.9,100,normal
49,18,5,0.2,6.6,100,normal
50,17,4,0.2,6.2,100,normal